time,seconds_elapsed,z,y,x
1772912845309947100,0.262947021484375,8.599804878234863,3.6394832134246826,-0.23359930515289307
1772912845359627800,0.312627685546875,8.592925071716309,3.7857444286346436,-1.643869161605835
1772912845409893400,0.362893310546875,7.565805912017822,4.263112545013428,-2.0572292804718018
1772912845459652900,0.41265283203125,7.064509868621826,4.189533233642578,-1.2239288091659546
1772912845509366500,0.462366455078125,7.773383617401123,3.8204405307769775,0.09870393574237823
1772912845559476200,0.512476318359375,7.392625331878662,4.13060998916626,-2.033600091934204
1772912845609172700,0.5621728515625,8.464310646057129,3.6460635662078857,-0.8300103545188904
1772912845659275000,0.61227490234375,7.7114691734313965,3.719343662261963,-1.0172487497329712
1772912845709310200,0.662310302734375,8.668298721313477,2.7586255073547363,0.4782654345035553
1772912845759085000,0.7120849609375,9.933204650878906,3.244368314743042,-0.7800601720809937
1772912845808780500,0.761780517578125,10.334601402282715,2.9617161750793457,-1.4240286350250244
1772912845858901500,0.811901611328125,10.017252922058105,2.1672990322113037,-0.6215356588363647
1772912845908607200,0.861607177734375,7.475776195526123,2.1439690589904785,0.1743769496679306
1772912845958691600,0.911691650390625,8.23250675201416,2.29142689704895,-0.47796630859375
1772912846008689400,0.961689453125,8.749056816101074,2.0802602767944336,-0.5790630578994751
1772912846058476800,1.011476806640625,10.217352867126465,1.5275181531906128,-0.9227322340011597
1772912846108185300,1.061185302734375,9.080163955688477,1.8197416067123413,-0.6367899179458618
1772912846158299400,1.11129931640625,7.609475135803223,2.4164516925811768,-1.043868899345398
1772912846207971300,1.160971435546875,8.67069149017334,2.4741785526275635,-1.3369896411895752
1772912846258087400,1.21108740234375,8.543871879577637,2.6437699794769287,-1.3073785305023193
1772912846308105200,1.261105224609375,8.578568458557129,2.4858436584472656,-1.134796142578125
1772912846357878500,1.31087841796875,9.200701713562012,2.211566209793091,-1.012762188911438
1772912846407579400,1.360579345703125,9.151350021362305,2.0811574459075928,-0.7016952633857727
1772912846457706200,1.410706298828125,8.565707206726074,2.2444677352905273,-1.0929217338562012
1772912846507397000,1.460397216796875,8.891429901123047,1.8795621395111084,-0.7076773047447205
1772912846557605600,1.510605712890625,8.755936622619629,1.9432710409164429,-1.0663015842437744
1772912846607508000,1.560508056640625,8.555238723754883,1.7368900775909424,-0.7322037220001221
1772912846657383700,1.6103837890625,8.097012519836426,1.8436698913574219,-1.1210373640060425
1772912846707273200,1.660273193359375,7.430910587310791,1.0827522277832031,-0.5120640397071838
1772912846757061400,1.710061279296875,4.884049892425537,0.8976075649261475,-0.35443684458732605
1772912846807047200,1.760047119140625,5.178068161010742,1.5625132322311401,-1.7132610082626343
1772912846856758000,1.809758056640625,20.18854331970215,4.066003799438477,-11.163714408874512
1772912846906737200,1.859737060546875,31.17608642578125,6.407081604003906,-23.468505859375
1772912846956555300,1.90955517578125,6.168098449707031,5.401497840881348,-4.589134693145752
1772912847006739200,1.9597392578125,0.02751746028661728,3.425325632095337,1.4976078271865845
1772912847056704000,2.0097041015625,-4.949553489685059,1.7856439352035522,4.364508628845215
1772912847106438100,2.059438232421875,-3.2165517807006836,0.5431707501411438,8.44277572631836
1772912847156293400,2.10929345703125,-1.2810574769973755,0.17676977813243866,7.1611199378967285
1772912847205950700,2.15895068359375,-0.6038886308670044,1.3211371898651123,2.253739833831787
1772912847255863600,2.208863525390625,1.5756736993789673,2.773580551147461,-2.420041084289551
1772912847305770200,2.258770263671875,13.083953857421875,5.07009220123291,-6.782455921173096
1772912847355612700,2.30861279296875,36.93949890136719,7.709076404571533,-35.01387405395508
1772912847405495000,2.3584951171875,31.2421875,6.022136211395264,-31.200912475585938
1772912847455400200,2.408400146484375,7.441080093383789,3.408874988555908,-5.298905849456787
1772912847505319700,2.458319580078125,-2.3234307765960693,0.1621137410402298,0.3442673683166504
1772912847555481900,2.50848193359375,-8.199904441833496,-1.1802598237991333,4.749154567718506
1772912847605446100,2.558446044921875,-6.5991058349609375,0.28594231605529785,4.83469820022583
1772912847654996500,2.60799658203125,-4.618147850036621,0.08344969153404236,4.446462631225586
1772912847704889000,2.65788916015625,-1.490728497505188,0.46420758962631226,2.9267210960388184
1772912847754823700,2.70782373046875,0.22193430364131927,0.9095717072486877,1.3645070791244507
1772912847804719400,2.75771923828125,9.366405487060547,3.43190598487854,-5.140381336212158
1772912847854908400,2.807908447265625,25.67558479309082,7.497311592102051,-13.47458267211914
1772912847904843300,2.85784326171875,31.22783088684082,11.857034683227539,-27.373292922973633
1772912847954703600,2.90770361328125,21.323339462280273,8.298907279968262,-18.64846420288086
1772912848004592400,2.95759228515625,8.92492961883545,4.789832592010498,-7.085446834564209
1772912848054464500,3.007464599609375,0.10618150234222412,-0.4782654345035553,-0.14356936514377594
1772912848104356900,3.05735693359375,-6.08195686340332,-1.5658032894134521,6.269793510437012
1772912848154090500,3.107090576171875,-4.761417865753174,1.0259226560592651,4.323531627655029
1772912848203844600,3.1568447265625,-3.6993038654327393,0.22432711720466614,3.0999016761779785
1772912848253954000,3.2069541015625,0.6487540602684021,-0.09990034252405167,1.059123158454895
1772912848303681000,3.256680908203125,-0.550349235534668,0.03170489892363548,1.5541383028030396
1772912848353636400,3.30663623046875,1.7368900775909424,0.9002995491027832,-0.6254240274429321
1772912848403542000,3.3565419921875,13.152149200439453,6.200999736785889,-8.672785758972168
1772912848453448400,3.406448486328125,36.26472091674805,13.845170974731445,-29.35335350036621
1772912848503342000,3.456342041015625,32.71018600463867,12.396915435791016,-22.764118194580078
1772912848553427200,3.50642724609375,13.82064437866211,9.31466007232666,-8.286344528198242
1772912848603148000,3.55614794921875,6.20847749710083,1.6788642406463623,-3.5874392986297607
1772912848653062700,3.606062744140625,-6.071488380432129,-4.4721856117248535,5.322834014892578
1772912848702985500,3.6559853515625,-9.163313865661621,-3.887439489364624,6.38674259185791
1772912848752912000,3.705911865234375,-10.620543479919434,-2.7987051010131836,4.2454657554626465
1772912848802845000,3.755844970703125,-5.690730571746826,-3.770191192626953,2.1619153022766113
1772912848852767500,3.805767578125,-1.9423737525939941,-2.2591235637664795,-0.357128769159317
1772912848902689300,3.855689208984375,0.1295115202665329,-1.1778669357299805,-1.7084753513336182
1772912848952610300,3.9056103515625,9.09093189239502,2.6072793006896973,-4.131507396697998
